Institution	Code	Course	EOS	Mid
"IT TALLAGHT"	TA022	Creative Digital Media                                      	350	375
"IT TALLAGHT"	TA023	Advertising and Marketing Communications                    	235	305
"IT TALLAGHT"	TA025	Social Care Practice                                        	335	350
"IT TALLAGHT"	TA026	International Hospitality and Tourism Management            	255	300
"IT TALLAGHT"	TA121	Accounting                                                  	265	315
"IT TALLAGHT"	TA122	Management                                                  	230	300
"IT TALLAGHT"	TA123	Marketing Management                                        	225	275
"IT TALLAGHT"	TA124	Financial Services and Investment Analysis                  	255	300
"IT TALLAGHT"	TA221	Electronic Engineering                                      	230	335
"IT TALLAGHT"	TA222	Mechanical Engineering                                      	255	330
"IT TALLAGHT"	TA223	Energy Systems Engineering                                  	305	335
"IT TALLAGHT"	TA321	Pharmaceutical Science                                      	325	350
"IT TALLAGHT"	TA322	Computing                                                   	290	325
"IT TALLAGHT"	TA323	Information Technology Management                           	225	290
"IT TALLAGHT"	TA326	DNA and Forensic Science                                    	360	375
"MATER DEI"	MD201	Education, Religion and English - second level teaching    	405	425
"MATER DEI"	MD301	Education, Religion and History - second level teaching    	395	430
"MATER DEI"	MD401	Education, Religion and Music - second level teaching      	#370	405
"MATER DEI"	MD500	Arts - Irish Studies and Religious Studies                  	320	350
"NATIONAL COLLEGE of ART and DESIGN"	AD012	Industrial Design                                    (+specific subj req)       	matric	
"NATIONAL COLLEGE of ART and DESIGN"	AD111	1st Year (Core)                                             	matric	
"NATIONAL COLLEGE of IRELAND"	NC001	Accounting and Human Resource Management                    	290	315
"NATIONAL COLLEGE of IRELAND"	NC003	Computing                                                   	270	305
"NATIONAL COLLEGE of IRELAND"	NC004	Business Information Systems                                	275	295
"NATIONAL COLLEGE of IRELAND"	NC005	Human Resource Management                                   	290	330
"NATIONAL COLLEGE of IRELAND"	NC006	Accounting                                                  	340	365
"NATIONAL COLLEGE of IRELAND"	NC009	Business                                                    	290	335
"ROYAL COLLEGE OF SURGEONS"	RC001	Medicine - (Undergraduate Entry)                            	#732	
"ROYAL COLLEGE OF SURGEONS"	RC004	Physiotherapy                                               	530*	535
"ROYAL COLLEGE OF SURGEONS"	RC005	Pharmacy                                                    	535*	540
"ROYAL COLLEGE OF SURGEONS"	RC101	Medicine - Graduate Entry                                   	#59*	61
"ST PATRICK'S DRUMCONDRA"	PD101	Education - Primary Teaching                                	475	500
"ST PATRICK'S DRUMCONDRA"	PD102	Education - Primary Teaching - Gaeltacht Applicants         	440	470
"ST PATRICK'S DRUMCONDRA"	PD103	Arts/Humanities                                             	420	435
"TRINITY COLLEGE DUBLIN"	TR002	Music                                                       	**420	480
"TRINITY COLLEGE DUBLIN"	TR003	History                                                     	445*	500
"TRINITY COLLEGE DUBLIN"	TR004	Law                                                         	505*	535
"TRINITY COLLEGE DUBLIN"	TR005	Philosophy                                                  	430	485
"TRINITY COLLEGE DUBLIN"	TR006	Psychology                                                  	545*	560
"TRINITY COLLEGE DUBLIN"	TR007	Clinical Speech and Language Studies                        	520*	545
"TRINITY COLLEGE DUBLIN"	TR008	World Religions and Theology                                	345	395
"TRINITY COLLEGE DUBLIN"	TR009	Music Education                                             	**450	510
"TRINITY COLLEGE DUBLIN"	TR010	Computer Science, Linguistics and German                    	465	485
"TRINITY COLLEGE DUBLIN"	TR011	Computer Science, Linguistics and French                    	435	450
"TRINITY COLLEGE DUBLIN"	TR012	History and Political Science                               	505*	530
"TRINITY COLLEGE DUBLIN"	TR013	Computer Science, Linguistics and Irish                     	460	475
"TRINITY COLLEGE DUBLIN"	TR014	Philosophy and Political Science                            	505*	525
"TRINITY COLLEGE DUBLIN"	TR015	Philosophy, Political Science, Economics and Sociology    	525*	550
"TRINITY COLLEGE DUBLIN"	TR016	Deaf Studies                                                	385	450
"TRINITY COLLEGE DUBLIN"	TR017	Law and Business                                            	555*	565
"TRINITY COLLEGE DUBLIN"	TR018	Law and French                                              	550*	570
"TRINITY COLLEGE DUBLIN"	TR019	Law and German                                              	495	525
"TRINITY COLLEGE DUBLIN"	TR020	Law and Political Science                                   	560	570
"TRINITY COLLEGE DUBLIN"	TR021	Classics                                                    	405	455
"TRINITY COLLEGE DUBLIN"	TR022	Early and Modern Irish                                      	350	410
"TRINITY COLLEGE DUBLIN"	TR023	English Studies                                             	495*	525
"TRINITY COLLEGE DUBLIN"	TR024	European Studies                                            	530	555
"TRINITY COLLEGE DUBLIN"	TR025	Drama and Theatre Studies                                   	***455	480
"TRINITY COLLEGE DUBLIN"	TR027	Irish Studies                                               	375	410
"TRINITY COLLEGE DUBLIN"	TR028	Ancient and Medieval History and Culture                    	415	435
"TRINITY COLLEGE DUBLIN"	TR029	Political Science and Geography                             	475	495
"TRINITY COLLEGE DUBLIN"	TR031	Mathematics                                                 	485	550
"TRINITY COLLEGE DUBLIN"	TR032	Engineering                                                 	400	485
"TRINITY COLLEGE DUBLIN"	TR033	Computer Science                                            	385	470
"TRINITY COLLEGE DUBLIN"	TR034	Management Science and Information Systems Studies          	385	470
"TRINITY COLLEGE DUBLIN"	TR035	Theoretical Physics                                         	490*	550
"TRINITY COLLEGE DUBLIN"	TR038	Engineering with Management                                 	380	395
"TRINITY COLLEGE DUBLIN"	TR051	Medicine                                                    	#739*	
"TRINITY COLLEGE DUBLIN"	TR052	Dental Science                                              	570*	580
"TRINITY COLLEGE DUBLIN"	TR053	Physiotherapy                                               	535	550
"TRINITY COLLEGE DUBLIN"	TR054	Occupational Therapy                                        	500*	515
"TRINITY COLLEGE DUBLIN"	TR055	Radiation Therapy                                           	515*	530
"TRINITY COLLEGE DUBLIN"	TR056	Human Health and Disease                                    	520*	540
"TRINITY COLLEGE DUBLIN"	TR071	Science                                                     	470*	505
"TRINITY COLLEGE DUBLIN"	TR072	Pharmacy                                                    	545	560
"TRINITY COLLEGE DUBLIN"	TR073	Human Genetics                                              	535*	560
"TRINITY COLLEGE DUBLIN"	TR074	Chemistry with Molecular Modelling                          	430	460
"TRINITY COLLEGE DUBLIN"	TR075	Medicinal Chemistry                                         	500	520
"TRINITY COLLEGE DUBLIN"	TR076	Nanoscience, Physics and Chemistry of Advanced Materials   	475	510
"TRINITY COLLEGE DUBLIN"	TR077	Earth Sciences                                              	460*	480
"TRINITY COLLEGE DUBLIN"	TR081	Business, Economic and Social Studies (BESS)                	480	505
"TRINITY COLLEGE DUBLIN"	TR082	Business and Computing                                      	420	435
"TRINITY COLLEGE DUBLIN"	TR083	Sociology and Social Policy                                 	435	455
"TRINITY COLLEGE DUBLIN"	TR084	Social Studies (Social Work)                                	465	475
"TRINITY COLLEGE DUBLIN"	TR085	Business Studies and French                                 	510*	540
"TRINITY COLLEGE DUBLIN"	TR086	Business Studies and German                                 	450	465
"TRINITY COLLEGE DUBLIN"	TR087	Business Studies and Russian                                	410*	440
"TRINITY COLLEGE DUBLIN"	TR089	Business Studies and Polish                                 	390	390
"TRINITY COLLEGE DUBLIN"	TR090	Business Studies and Spanish                                	475	490
"TRINITY COLLEGE DUBLIN"	TR091	General Nursing (Meath and St James’s)                      	415*	435
"TRINITY COLLEGE DUBLIN"	TR092	Mature Applicants General Nursing (Meath and St James’s)    	#220*	224
"TRINITY COLLEGE DUBLIN"	TR093	General Nursing (Adelaide School of Nursing)                	#395*	425
"TRINITY COLLEGE DUBLIN"	TR094	Mature Applicants General Nursing (Adelaide School of Nursing)	#226	232
"TRINITY COLLEGE DUBLIN"	TR095	Psychiatric Nursing                                         	370*	390
"TRINITY COLLEGE DUBLIN"	TR096	Mature Applicants Psychiatric Nursing                       	#203	212
"TRINITY COLLEGE DUBLIN"	TR097	Intellectual Disability Nursing                             	375*	385
"TRINITY COLLEGE DUBLIN"	TR098	Mature Applicants Intellectual Disability Nursing           	#188	202
"TRINITY COLLEGE DUBLIN"	TR911	Children's and General Nursing (Integrated)                 	480	495
"TRINITY COLLEGE DUBLIN"	TR912	Mature Applicants Children's and General Nursing (Integrated)	#232	243
"TRINITY COLLEGE DUBLIN"	TR913	Midwifery                                                   	445*	460
"TRINITY COLLEGE DUBLIN"	TR914	Mature Applicants Midwifery                                 	#224	230
"UNIVERSITY COLLEGE DUBLIN"	DN100	Architecture                                                	465	515
"UNIVERSITY COLLEGE DUBLIN"	DN120	Landscape Architecture                                      	360	425
"UNIVERSITY COLLEGE DUBLIN"	DN140	Structural Engineering with Architecture                    	410	500
"UNIVERSITY COLLEGE DUBLIN"	DN150	Engineering                                                 	430	495
"UNIVERSITY COLLEGE DUBLIN"	DN200	Science                                                     	455	490
"UNIVERSITY COLLEGE DUBLIN"	DN201	Computer Science                                            	410	445
"UNIVERSITY COLLEGE DUBLIN"	DN210	Archaeology and Geology                                     	360	420
"UNIVERSITY COLLEGE DUBLIN"	DN230	Actuarial and Financial Studies                             	530	550
"UNIVERSITY COLLEGE DUBLIN"	DN250	Agricultural Science                                        	430	460
"UNIVERSITY COLLEGE DUBLIN"	DN251	Animal Science - Equine                                     	420	445
"UNIVERSITY COLLEGE DUBLIN"	DN252	Dairy Business                                              	405	425
"UNIVERSITY COLLEGE DUBLIN"	DN261	Food Science                                                	430	455
"UNIVERSITY COLLEGE DUBLIN"	DN262	Human Nutrition                                             	520	530
"UNIVERSITY COLLEGE DUBLIN"	DN271	Forestry                                                    	360	405
"UNIVERSITY COLLEGE DUBLIN"	DN272	Horticulture, Landscape and Sportsturf Management           	345	375
"UNIVERSITY COLLEGE DUBLIN"	DN300	Veterinary Medicine - Undergraduate entry                   	560	570
"UNIVERSITY COLLEGE DUBLIN"	DN301	Veterinary Medicine - Graduate Entry                        	#	
"UNIVERSITY COLLEGE DUBLIN"	DN310	Veterinary Nursing                                          	445	485
"UNIVERSITY COLLEGE DUBLIN"	DN400	Medicine - Undergraduate entry                              	#735	
"UNIVERSITY COLLEGE DUBLIN"	DN401	Medicine - Graduate Entry                                   	#58*	60
"UNIVERSITY COLLEGE DUBLIN"	DN410	Radiography                                                 	535	550
"UNIVERSITY COLLEGE DUBLIN"	DN420	Physiotherapy                                               	535*	550
"UNIVERSITY COLLEGE DUBLIN"	DN425	Health and Performance Science                              	465	485
"UNIVERSITY COLLEGE DUBLIN"	DN430	Sport and Exercise Management                               	405	420
"UNIVERSITY COLLEGE DUBLIN"	DN440	Biomedical, Health and Life Sciences                        	520	535
"UNIVERSITY COLLEGE DUBLIN"	DN450	General Nursing                                             	415	435
"UNIVERSITY COLLEGE DUBLIN"	DN451	Children`s and General Nursing (Integrated)                 	500*	510
"UNIVERSITY COLLEGE DUBLIN"	DN452	Midwifery                                                   	455	470
"UNIVERSITY COLLEGE DUBLIN"	DN453	Psychiatric Nursing                                         	395	410
"UNIVERSITY COLLEGE DUBLIN"	DN460	Mature Applicants General Nursing                           	#218	221
"UNIVERSITY COLLEGE DUBLIN"	DN461	Mature Applicants Children`s and General Nursing (Integrated)	#220*	222
"UNIVERSITY COLLEGE DUBLIN"	DN462	Mature Applicants Midwifery                                 	#226*	230
"UNIVERSITY COLLEGE DUBLIN"	DN463	Mature Applicants Psychiatric Nursing                       	#212	218
"UNIVERSITY COLLEGE DUBLIN"	DN500	Arts                                                        	355	405
"UNIVERSITY COLLEGE DUBLIN"	DN501	Arts - part time day                                        	355	415
"UNIVERSITY COLLEGE DUBLIN"	DN502	Arts - part time evening                                    	385	683
"UNIVERSITY COLLEGE DUBLIN"	DN510	Economics                                                   	440	465
"UNIVERSITY COLLEGE DUBLIN"	DN511	English                                                     	465	495
"UNIVERSITY COLLEGE DUBLIN"	DN512	English with Drama                                          	355	400
"UNIVERSITY COLLEGE DUBLIN"	DN513	English with Film                                           	415	440
"UNIVERSITY COLLEGE DUBLIN"	DN514	Geography, Planning and Environmental Policy                	355	415
"UNIVERSITY COLLEGE DUBLIN"	DN515	History                                                     	440	455
"UNIVERSITY COLLEGE DUBLIN"	DN516	Liberal Arts                                                	385	410
"UNIVERSITY COLLEGE DUBLIN"	DN517	Music                                                       	#330	405
"UNIVERSITY COLLEGE DUBLIN"	DN518	Philosophy                                                  	390	430
"UNIVERSITY COLLEGE DUBLIN"	DN519	Psychology                                                  	510*	530
"UNIVERSITY COLLEGE DUBLIN"	DN531	International French                                        	335	395
"UNIVERSITY COLLEGE DUBLIN"	DN532	International German                                        	335	375
"UNIVERSITY COLLEGE DUBLIN"	DN533	International Spanish                                       	375	435
"UNIVERSITY COLLEGE DUBLIN"	DN541	International Languages                                     	410	450
"UNIVERSITY COLLEGE DUBLIN"	DN550	Social Science                                              	390	430
"UNIVERSITY COLLEGE DUBLIN"	DN600	Law                                                	485	500
"UNIVERSITY COLLEGE DUBLIN"	DN610	Business and Law                                            	480	510
"UNIVERSITY COLLEGE DUBLIN"	DN615	BCL/Maîtrise                                                	555	565
"UNIVERSITY COLLEGE DUBLIN"	DN616	Law with French Law                               	530	535
"UNIVERSITY COLLEGE DUBLIN"	DN621	Law with History                                            	500	525
"UNIVERSITY COLLEGE DUBLIN"	DN622	Law with Politics                                           	500	525
"UNIVERSITY COLLEGE DUBLIN"	DN623	Law with Philosophy                                         	500	515
"UNIVERSITY COLLEGE DUBLIN"	DN624	Law with Economics                                          	515	540
"UNIVERSITY COLLEGE DUBLIN"	DN650	Commerce                                                    	445	465
"UNIVERSITY COLLEGE DUBLIN"	DN660	Commerce International                                      	465	490
"UNIVERSITY COLLEGE DUBLIN"	DN671	Economics and Finance                                       	480	525
"DUNDALK IT"	DK810	Accounting and Finance                                      	300	350
"DUNDALK IT"	DK812	Marketing                                                   	305	325
"DUNDALK IT"	DK815	Public Relations                                            	300	340
"DUNDALK IT"	DK816	Business Studies                                            	300	340
"DUNDALK IT"	DK820	Computing in Games Development                              	335	375
"DUNDALK IT"	DK821	Computing                                                   	300	325
"DUNDALK IT"	DK830	Building Surveying                                          	300	340
"DUNDALK IT"	DK860	Applied Music                                               	**430	610
"DUNDALK IT"	DK861	Humanities                                                  	300	325
"DUNDALK IT"	DK862	Social Care                                                 	335*	350
"DUNDALK IT"	DK870	General Nursing                                             	390	395
"DUNDALK IT"	DK871	Mature Applicants General Nursing                           	#225*	233
"DUNDALK IT"	DK872	Intellectual Disability Nursing                             	345*	360
"DUNDALK IT"	DK873	Mature Applicants Intellectual Disability Nursing           	#210	218
"DUNDALK IT"	DK874	Psychiatric Nursing                                         	350*	355
"DUNDALK IT"	DK875	Mature Applicants Psychiatric Nursing                       	#213*	219
"DUNDALK IT"	DK876	Early Childhood Studies                                     	350	375
"DUNDALK IT"	DK877	Midwifery                                                   	390	415
"DUNDALK IT"	DK878	Mature Applicants Midwifery                                 	#236	240
"DUNDALK IT"	DK880	Health and Physical Activity                                	370*	395
"GALWAY-MAYO IT"	GA181	Accounting                                                  	285	315
"GALWAY-MAYO IT"	GA282	Heritage Studies                                            	235	310
"GALWAY-MAYO IT"	GA380	Hotel and Catering Management                               	235	310
"GALWAY-MAYO IT"	GA480	Construction Management                                     	210	320
"GALWAY-MAYO IT"	GA780	Applied Freshwater and Marine Biology                       	340	355
"GALWAY-MAYO IT"	GA781	Applied Biology and Biopharmaceutical Science               	330	355
"GALWAY-MAYO IT"	GA782	Chemical and Pharmaceutical Science                         	310	325
"GALWAY-MAYO IT"	GA784	Science (Undenominated)                                     	330	340
"GALWAY-MAYO IT"	GA785	Medical Science                                             	390	430
"GALWAY-MAYO IT"	GA786	Forensic Science and Analysis                               	380	395
"GALWAY-MAYO IT"	GA880	General Nursing (Castlebar)                                 	400*	420
"GALWAY-MAYO IT"	GA881	Mature Applicants General Nursing (Castlebar)               	#228*	232
"GALWAY-MAYO IT"	GA882	Psychiatric Nursing (Castlebar)                             	370*	385
"GALWAY-MAYO IT"	GA883	Mature Applicants Psychiatric Nursing (Castlebar)           	#218*	227
"GALWAY-MAYO IT"	GA980	Design and Technology Education (Letterfrack)               	445	450
"NUI - GALWAY"	GY101	Arts                                                        	340	380
"NUI - GALWAY"	GY103	Arts (Public and Social Policy)                             	315	330
"NUI - GALWAY"	GY104	Arts (Psychology)                                           	525	540
"NUI - GALWAY"	GY106	Na Dana (Cumarsaid)                                         	325	375
"NUI - GALWAY"	GY107	Na Dana (Gaeilge agus Liann an Aistrizchain)                	405	450
"NUI - GALWAY"	GY108	Na Dana (Riarachan Gns) - Joint NUI Galway and LYIT programme	999	
"NUI - GALWAY"	GY109	Arts (Mathematics and Education)                            	420	455
"NUI - GALWAY"	GY110	Arts with Childrens Studies                                 	460	485
"NUI - GALWAY"	GY111	Arts with Creative Writing                                  	505	535
"NUI - GALWAY"	GY112	Arts with Film Studies                                      	450	475
"NUI - GALWAY"	GY113	Arts with Human Rights                                      	470	495
"NUI - GALWAY"	GY114	Arts with Irish Studies                                     	415	455
"NUI - GALWAY"	GY115	Arts with Theatre and Performance                           	465	485
"NUI - GALWAY"	GY116	Arts with Global Womens Studies                             	315	335
"NUI - GALWAY"	GY117	Arts with Latin American Studies                            	335	365
"NUI - GALWAY"	GY120	Arts (Environment and Society/Youth and Family Studies)     	300	320
"NUI - GALWAY"	GY201	Commerce                                                    	360	395
"NUI - GALWAY"	GY202	Commerce (International) with French                        	475	500
"NUI - GALWAY"	GY203	Commerce (International) with German                        	400	445
"NUI - GALWAY"	GY204	Commerce (International) with Spanish                       	380	430
"NUI - GALWAY"	GY206	Business Information Systems                                	355	385
"NUI - GALWAY"	GY207	Commerce (Accounting)                                       	420	465
"NUI - GALWAY"	GY250	Corporate Law                                               	385	415
"NUI - GALWAY"	GY251	Civil Law                                                   	450	480
"NUI - GALWAY"	GY301	Science                                                     	370	420
"NUI - GALWAY"	GY303	Biomedical Science                                          	515	530
"NUI - GALWAY"	GY304	Biotechnology                                               	415	435
"NUI - GALWAY"	GY308	Environmental Science                                       	385	405
"NUI - GALWAY"	GY309	Financial Mathematics and Economics                         	430	470
"NUI - GALWAY"	GY310	Marine Science                                              	400	430
"NUI - GALWAY"	GY313	Health and Safety Systems                                   	350	370
"NUI - GALWAY"	GY314	Earth and Ocean Sciences                                    	365	405
"NUI - GALWAY"	GY315	Physics and Applied Physics                                 	390	460
"NUI - GALWAY"	GY316	Physics with Medical Physics                                	355	420
"NUI - GALWAY"	GY317	Physics with Astrophysics                                   	390	430
"NUI - GALWAY"	GY318	Biopharmaceutical Chemistry                                 	415	465
"NUI - GALWAY"	GY319	Mathematical Science                                        	455	495
"NUI - GALWAY"	GY350	Computer Science and Information Technology                 	390	425
"NUI - GALWAY"	GY401	Engineering (Undenominated)                                 	400	470
"NUI - GALWAY"	GY402	Civil Engineering                                           	400	435
"NUI - GALWAY"	GY405	Mechanical Engineering                                      	435	505
"NUI - GALWAY"	GY406	Electronic and Computer Engineering                         	405	405
"NUI - GALWAY"	GY408	Biomedical Engineering                                      	425	490
"NUI - GALWAY"	GY409	Environmental Engineering                                   	470	470
"NUI - GALWAY"	GY410	Project and Construction Management                         	315	340
"NUI - GALWAY"	GY411	Sports and Exercise Engineering                             	380	400
"NUI - GALWAY"	GY412	Engineering Innovation - Electronic                         	490	495
"NUI - GALWAY"	GY413	Energy Systems Engineering                                  	410	450
"NUI - GALWAY"	GY414	Electrical and Electronic Engineering                       	445	500
"NUI - GALWAY"	GY501	Medicine (five year/six year course)                        	#728*	
"NUI - GALWAY"	GY502	Occupational Therapy                                        	505	510
"NUI - GALWAY"	GY503	Speech and Language Therapy                                 	510	520
"NUI - GALWAY"	GY504	Podiatry                                                    	450	465
"NUI - GALWAY"	GY515	General Nursing (Galway and Portiuncula)                    	445	470
"NUI - GALWAY"	GY516	Psychiatric Nursing                                         	395*	410
"NUI - GALWAY"	GY517	Midwifery                                                   	420*	440
"NUI - GALWAY"	GY525	Mature Applicants General Nursing (Galway and Portiuncula)  	#228*	234
"NUI - GALWAY"	GY526	Mature Applicants Psychiatric Nursing                       	#221	225
"NUI - GALWAY"	GY527	Mature Applicants Midwifery                                 	#228*	230
"LETTERKENNY IT"	LY108	Business - Accounting                                       	270	340
"LETTERKENNY IT"	LY708	Applied Computing                                           	250	335
"LETTERKENNY IT"	LY908	General Nursing                                             	385*	405
"LETTERKENNY IT"	LY918	Psychiatric Nursing                                         	350	370
"LETTERKENNY IT"	LY928	Intellectual Disability Nursing                             	345*	360
"LETTERKENNY IT"	LY938	Mature Applicants General Nursing                           	#221	227
"LETTERKENNY IT"	LY948	Mature Applicants Psychiatric Nursing                       	#219	224
"LETTERKENNY IT"	LY958	Mature Applicants Intellectual Disability Nursing           	#219	220
"LETTERKENNY IT"	LY968	Early Childcare, Health and Education                       	310*	340
"MARY IMMACULATE LIMERICK"	MI004	Liberal Arts                                                	390	430
"MARY IMMACULATE LIMERICK"	MI005	Education - Primary Teaching                                	470*	500
"MARY IMMACULATE LIMERICK"	MI006	Education - Primary Teaching - Gaeltacht Applicants         	430	455
"MARY IMMACULATE LIMERICK"	MI007	Early Childhood Care and Education                          	365*	390
"MARY IMMACULATE LIMERICK"	
"MARY IMMACULATE LIMERICK"	MI008	Primary Teaching in Education and Psychology                	545*	560
"NATIONAL COUNSELLING INSTITUTE"	CI101	Counselling and Psychotherapy                               	245	315
"NATIONAL COUNSELLING INSTITUTE"	CI102	Childhood and Adolescent Care	305	305
"LIMERICK IT"	LC102	Art and Design                                              	#701	853
"LIMERICK IT"	LC231	Law and Taxation                                            	305	335
"LIMERICK IT"	LC241	Business (Accounting/Finance)                               	335	375
"LIMERICK IT"	LC251	Business (Marketing and Management)                         	335	365
"LIMERICK IT"	LC331	Software Development                                        	320	350
"LIMERICK IT"	LC341	Multimedia Programming and Design                           	295	315
"LIMERICK IT"	LC391	Computer Networks and Systems                               	245	300
"LIMERICK IT"	LC421	Civil Engineering Management                                	275	310
"LIMERICK IT"	LC461	Building Surveying                                          	225	265
"LIMERICK IT"	LC471	Quantity Surveying                                          	310	345
"LIMERICK IT"	LC481	Property Development and Management                         	275	315
"LIMERICK IT"	LC491	Construction Management                                     	250	310
"LIMERICK IT"	LC651	Science (Pharmaceutical and Forensic Analysis)              	370	425
"LIMERICK IT"	LC661	Drug and Medicinal Product Analysis                         	285	325
"LIMERICK IT"	LC921	Applied Social Studies (Social Care)                        	360	390
"LIMERICK IT"	LC931	Business with Tourism                                       	270	310
"LIMERICK IT"	LC941	Business with Event Management                              	350	370
"LIMERICK IT"	LC951	Business with Sports Management                             	335	360
"UNIVERSITY OF LIMERICK"	LM020	Law and Accounting                                          	430	475
"UNIVERSITY OF LIMERICK"	LM022	Politics and International Relations                        	360	375
"UNIVERSITY OF LIMERICK"	LM023	Health Informatics                                          	330	400
"UNIVERSITY OF LIMERICK"	LM029	Law Plus                                                    	440	475
"UNIVERSITY OF LIMERICK"	LM030	Irish Music and Dance                                       	#300	415
"UNIVERSITY OF LIMERICK"	LM031	Voice and Dance                                             	#300	385
"UNIVERSITY OF LIMERICK"	LM032	Arts (Joint Honours)                                        	450	470
"UNIVERSITY OF LIMERICK"	LM033	New Media and English                                       	375	415
"UNIVERSITY OF LIMERICK"	LM035	English and History                                         	385	425
"UNIVERSITY OF LIMERICK"	LM036	Economics and Sociology                                     	330	350
"UNIVERSITY OF LIMERICK"	LM037	Economics and Mathematical Sciences                         	510	540
"UNIVERSITY OF LIMERICK"	LM038	Psychology and Sociology                                    	485*	500
"UNIVERSITY OF LIMERICK"	LM039	Journalism and New Media                                    	430	460
"UNIVERSITY OF LIMERICK"	LM040	European Studies                                            	375	425
"UNIVERSITY OF LIMERICK"	LM041	Public Administration                                       	330	350
"UNIVERSITY OF LIMERICK"	LM043	International Insurance and European Studies                	315	400
"UNIVERSITY OF LIMERICK"	LM044	Applied Languages                                           	460	495
"UNIVERSITY OF LIMERICK"	LM045	Languages, Literature and Film                             	355	385
"UNIVERSITY OF LIMERICK"	LM046	History, Politics, Sociology and Social Studies           	375	400
"UNIVERSITY OF LIMERICK"	LM048	Irish and New Media/An Ghaeilge agus na Meáin Úra           	400	430
"UNIVERSITY OF LIMERICK"	LM050	Business Studies                                            	390	420
"UNIVERSITY OF LIMERICK"	LM051	Computer Systems                                            	340	370
"UNIVERSITY OF LIMERICK"	LM052	Business Studies with a Modern Language (French)            	390	465
"UNIVERSITY OF LIMERICK"	LM053	Business Studies with a Modern Language (German)            	405	455
"UNIVERSITY OF LIMERICK"	LM055	Business Studies with a Modern Language (Japanese)          	390	480
"UNIVERSITY OF LIMERICK"	LM058	Financial Mathematics                                       	395	440
"UNIVERSITY OF LIMERICK"	LM060	Mathematical Sciences                                       	360	480
"UNIVERSITY OF LIMERICK"	LM061	Pharmaceutical and Industrial Chemistry                     	370	450
"UNIVERSITY OF LIMERICK"	LM063	Production Management                                       	325	345
"UNIVERSITY OF LIMERICK"	LM064	Industrial Biochemistry                                     	380	435
"UNIVERSITY OF LIMERICK"	LM065	Applied Physics                                             	385	465
"UNIVERSITY OF LIMERICK"	LM066	Environmental Science                                       	365	425
"UNIVERSITY OF LIMERICK"	LM067	Wood Science and Technology                                 	305	370
"UNIVERSITY OF LIMERICK"	LM068	Food Science and Health                                     	360	410
"UNIVERSITY OF LIMERICK"	LM071	Biomedical Engineering                                      	415	480
"UNIVERSITY OF LIMERICK"	LM073	Mechanical Engineering                                      	400	465
"UNIVERSITY OF LIMERICK"	LM074	Computer Aided Engineering and Design                       	410	425
"UNIVERSITY OF LIMERICK"	LM076	Product Design and Technology                               	370	400
"UNIVERSITY OF LIMERICK"	LM077	Aeronautical Engineering                                    	410	460
"UNIVERSITY OF LIMERICK"	LM080	Electronics                                                 	310	365
"UNIVERSITY OF LIMERICK"	LM082	Construction Management and Engineering                     	360	405
"UNIVERSITY OF LIMERICK"	LM083	Mobile Communications and Security                          	345	375
"UNIVERSITY OF LIMERICK"	LM085	Civil Engineering                                           	400	495
"UNIVERSITY OF LIMERICK"	LM086	Health and Safety                                           	355	375
"UNIVERSITY OF LIMERICK"	LM087	Energy                                                      	400	440
"UNIVERSITY OF LIMERICK"	LM088	Mathematics and Physics                                     	390	520
"UNIVERSITY OF LIMERICK"	LM089	Sport and Exercise Sciences                                 	445	460
"UNIVERSITY OF LIMERICK"	LM090	Physical Education with concurrent Teacher Education        	495*	515
"UNIVERSITY OF LIMERICK"	LM092	Science with concurrent Teacher Ed. (Bio. sciences with Physics)	465	500
"UNIVERSITY OF LIMERICK"	LM093	Equine Science                                              	335	385
"UNIVERSITY OF LIMERICK"	LM094	Materials and Architectural Technology with concurrent Teach	460	475
"UNIVERSITY OF LIMERICK"	LM095	Materials and Engineering Technology with concurrent Teacher	430	450
"UNIVERSITY OF LIMERICK"	LM096	Science with concurrent Teacher Education (Physics and Chemistry)	425*	445
"UNIVERSITY OF LIMERICK"	LM098	Languages with concurrent Teacher Education                 	410	430
"UNIVERSITY OF LIMERICK"	LM099	Architecture                                                	#400	440
"UNIVERSITY OF LIMERICK"	LM100	Physiotherapy                                               	560*	575
"UNIVERSITY OF LIMERICK"	LM101	Medicine - Graduate Entry                                   	#54	56
"UNIVERSITY OF LIMERICK"	LM102	Psychology                                                  	515	535
"UNIVERSITY OF LIMERICK"	LM110	Multimedia and Computer Games Development                   	330	385
"UNIVERSITY OF LIMERICK"	LM113	Digital Media Design                                        	335	375
"UNIVERSITY OF LIMERICK"	LM114	Music, Media, and Performance Technology                  	350	385
"UNIVERSITY OF LIMERICK"	LM115	Chemical and Biochemical Engineering                        	400	525
"UNIVERSITY OF LIMERICK"	LM116	Engineering Choice                                          	395	460
"UNIVERSITY OF LIMERICK"	LM117	Science Choice                                              	380	415
"UNIVERSITY OF LIMERICK"	LM118	Electronic and Computer Engineering                         	405	475
"UNIVERSITY OF LIMERICK"	LM150	General Nursing                                             	445*	465
"UNIVERSITY OF LIMERICK"	LM151	Mature Applicants General Nursing                           	#234	244
"UNIVERSITY OF LIMERICK"	LM152	Mental Health Nursing                                       	425	435
"UNIVERSITY OF LIMERICK"	LM153	Mature Applicants Mental Health Nursing                     	#220	225
